Tempo [s],Temperatura [K],Cl,Na,NaCl
12.150000000000183,0.46966661345340904,21.0,5.0,27.0
12.16666666666685,0.46966661345340904,21.0,5.0,27.0
12.183333333333518,0.46966661345340904,21.0,5.0,27.0
12.200000000000186,0.4640204670938499,21.0,5.0,27.0
12.216666666666853,0.4640204670938499,21.0,5.0,27.0
12.23333333333352,0.46374961062930126,21.0,5.0,27.0
12.250000000000188,0.46374961062930126,21.0,5.0,27.0
12.266666666666856,0.46374961062930126,21.0,5.0,27.0
12.283333333333523,0.46374961062930126,21.0,5.0,27.0
12.30000000000019,0.46331488826544126,21.0,5.0,27.0
12.316666666666858,0.46308898601778087,21.0,5.0,27.0
12.333333333333526,0.4629639542767643,21.0,5.0,27.0
12.350000000000193,0.4685070500888552,20.0,4.0,28.0
12.36666666666686,0.46990514936492533,20.0,4.0,28.0
12.383333333333528,0.4668606410177877,20.0,4.0,28.0
12.400000000000196,0.4668606410177877,20.0,4.0,28.0
12.416666666666863,0.4668606410177877,20.0,4.0,28.0
12.43333333333353,0.4668606410177877,20.0,4.0,28.0
12.450000000000198,0.4668606410177877,20.0,4.0,28.0
12.466666666666866,0.4668606410177877,20.0,4.0,28.0
12.483333333333533,0.4668606410177877,20.0,4.0,28.0
12.5000000000002,0.4668606410177877,20.0,4.0,28.0
12.516666666666868,0.46639803712315836,20.0,4.0,28.0
12.533333333333536,0.46639803712315836,20.0,4.0,28.0
12.550000000000203,0.46639803712315836,20.0,4.0,28.0
12.56666666666687,0.46639803712315836,20.0,4.0,28.0
12.583333333333538,0.46330006719894157,20.0,4.0,28.0
12.600000000000206,0.46076466455308823,20.0,4.0,28.0
12.616666666666873,0.46076466455308823,20.0,4.0,28.0
12.63333333333354,0.46076466455308823,20.0,4.0,28.0
12.650000000000208,0.46076466455308823,20.0,4.0,28.0
12.666666666666876,0.46076466455308823,20.0,4.0,28.0
12.683333333333543,0.4571560662908218,20.0,4.0,28.0
12.70000000000021,0.4571560662908218,20.0,4.0,28.0
12.716666666666878,0.4571560662908218,20.0,4.0,28.0
12.733333333333546,0.4571560662908218,20.0,4.0,28.0
12.750000000000213,0.4571560662908218,20.0,4.0,28.0
12.76666666666688,0.459644614342343,20.0,4.0,28.0
12.783333333333548,0.459644614342343,20.0,4.0,28.0
12.800000000000216,0.459644614342343,20.0,4.0,28.0
12.816666666666883,0.4685710235123826,19.0,3.0,29.0
12.83333333333355,0.46779358972278984,19.0,3.0,29.0
12.850000000000218,0.46779358972278984,19.0,3.0,29.0
12.866666666666886,0.4657231720955898,19.0,3.0,29.0
12.883333333333553,0.4657231720955898,19.0,3.0,29.0
12.90000000000022,0.4657231720955898,19.0,3.0,29.0
12.916666666666888,0.4657231720955898,19.0,3.0,29.0
12.933333333333556,0.46529251519181647,19.0,3.0,29.0
12.950000000000223,0.46529251519181647,19.0,3.0,29.0
12.96666666666689,0.4687790448012016,19.0,3.0,29.0
12.983333333333558,0.4687790448012016,19.0,3.0,29.0
13.000000000000226,0.46608344614353153,19.0,3.0,29.0
13.016666666666893,0.46608344614353153,19.0,3.0,29.0
13.03333333333356,0.4744072189679556,19.0,3.0,29.0
13.050000000000228,0.4744072189679556,19.0,3.0,29.0
13.066666666666896,0.4780307196468371,19.0,3.0,29.0
13.083333333333563,0.4780307196468371,19.0,3.0,29.0
13.10000000000023,0.4780307196468371,19.0,3.0,29.0
13.116666666666898,0.47779951193536957,19.0,3.0,29.0
13.133333333333566,0.4782766963106039,19.0,3.0,29.0
13.150000000000233,0.4740728409670556,19.0,3.0,29.0
13.1666666666669,0.4740728409670556,19.0,3.0,29.0
13.183333333333568,0.4740728409670556,19.0,3.0,29.0
13.200000000000236,0.4740728409670556,19.0,3.0,29.0
13.216666666666903,0.4740728409670556,19.0,3.0,29.0
13.23333333333357,0.4740728409670556,19.0,3.0,29.0
13.250000000000238,0.4740728409670556,19.0,3.0,29.0
13.266666666666906,0.4740728409670556,19.0,3.0,29.0
13.283333333333573,0.47755362323286255,19.0,3.0,29.0
13.30000000000024,0.4760694595795793,19.0,3.0,29.0
13.316666666666908,0.4760694595795793,19.0,3.0,29.0
13.333333333333576,0.4760694595795793,19.0,3.0,29.0
13.350000000000243,0.4760694595795793,19.0,3.0,29.0
13.36666666666691,0.4760694595795793,19.0,3.0,29.0
13.383333333333578,0.4760694595795793,19.0,3.0,29.0
13.400000000000245,0.47604372936303346,19.0,3.0,29.0
13.416666666666913,0.47604372936303346,19.0,3.0,29.0
13.43333333333358,0.47589214769901933,19.0,3.0,29.0
13.450000000000248,0.47589214769901933,19.0,3.0,29.0
13.466666666666915,0.47589214769901933,19.0,3.0,29.0
13.483333333333583,0.47589214769901933,19.0,3.0,29.0
13.50000000000025,0.47596346991220034,19.0,3.0,29.0
13.516666666666918,0.47596346991220034,19.0,3.0,29.0
13.533333333333585,0.475448223007298,19.0,3.0,29.0
13.550000000000253,0.475448223007298,19.0,3.0,29.0
13.56666666666692,0.4747072504617996,19.0,3.0,29.0
13.583333333333588,0.4747072504617996,19.0,3.0,29.0
13.600000000000255,0.4747072504617996,19.0,3.0,29.0
13.616666666666923,0.4750768085288669,19.0,3.0,29.0
13.63333333333359,0.4750768085288669,19.0,3.0,29.0
13.650000000000258,0.4755591493557689,19.0,3.0,29.0
13.666666666666925,0.4755591493557689,19.0,3.0,29.0
13.683333333333593,0.4755591493557689,19.0,3.0,29.0
13.70000000000026,0.4755591493557689,19.0,3.0,29.0
13.716666666666928,0.4755591493557689,19.0,3.0,29.0
13.733333333333595,0.47578442141255955,19.0,3.0,29.0
13.750000000000263,0.47578442141255955,19.0,3.0,29.0
13.76666666666693,0.47578442141255955,19.0,3.0,29.0
13.783333333333598,0.47578442141255955,19.0,3.0,29.0
13.800000000000265,0.47578442141255955,19.0,3.0,29.0
13.816666666666933,0.4795547253023352,19.0,3.0,29.0
13.8333333333336,0.4795547253023352,19.0,3.0,29.0
13.850000000000268,0.47844125945247673,19.0,3.0,29.0
13.866666666666935,0.47725988932369223,19.0,3.0,29.0
13.883333333333603,0.4780181578397176,19.0,3.0,29.0
13.90000000000027,0.4780181578397176,19.0,3.0,29.0
13.916666666666938,0.4809251606404699,19.0,3.0,29.0
13.933333333333605,0.4809251606404699,19.0,3.0,29.0
13.950000000000273,0.4809251606404699,19.0,3.0,29.0
13.96666666666694,0.4809251606404699,19.0,3.0,29.0
13.983333333333608,0.48435747060814127,19.0,3.0,29.0
14.000000000000275,0.47907930799065424,19.0,3.0,29.0
14.016666666666943,0.4758449763883388,19.0,3.0,29.0
14.03333333333361,0.4756194462743096,19.0,3.0,29.0
14.050000000000278,0.4756194462743096,19.0,3.0,29.0
14.066666666666945,0.4756194462743096,19.0,3.0,29.0
14.083333333333613,0.4756194462743096,19.0,3.0,29.0
14.10000000000028,0.4756194462743096,19.0,3.0,29.0
14.116666666666948,0.4755920267962037,19.0,3.0,29.0
14.133333333333615,0.4725572632841965,19.0,3.0,29.0
14.150000000000283,0.4737281334010572,19.0,3.0,29.0
14.16666666666695,0.4737281334010572,19.0,3.0,29.0
14.183333333333618,0.47568642827781255,19.0,3.0,29.0
14.200000000000285,0.47568642827781255,19.0,3.0,29.0
14.216666666666953,0.47568642827781255,19.0,3.0,29.0
14.23333333333362,0.4760777751161636,19.0,3.0,29.0
14.250000000000288,0.4760777751161636,19.0,3.0,29.0
14.266666666666955,0.4760777751161636,19.0,3.0,29.0
14.283333333333623,0.46981461331790264,19.0,3.0,29.0
14.30000000000029,0.46981461331790264,19.0,3.0,29.0
14.316666666666958,0.46981461331790264,19.0,3.0,29.0
14.333333333333625,0.4792109055842607,18.0,2.0,30.0
14.350000000000293,0.4792109055842607,18.0,2.0,30.0
14.36666666666696,0.4792109055842607,18.0,2.0,30.0
14.383333333333628,0.4792109055842607,18.0,2.0,30.0
14.400000000000295,0.4792109055842607,18.0,2.0,30.0
14.416666666666963,0.4792109055842607,18.0,2.0,30.0
14.43333333333363,0.4792109055842607,18.0,2.0,30.0
14.450000000000298,0.4792109055842607,18.0,2.0,30.0
14.466666666666965,0.47472811771443724,18.0,2.0,30.0
14.483333333333633,0.47472811771443724,18.0,2.0,30.0
14.5000000000003,0.47472811771443724,18.0,2.0,30.0
14.516666666666968,0.47472811771443724,18.0,2.0,30.0
14.533333333333635,0.4703354111114556,18.0,2.0,30.0
14.550000000000303,0.4703354111114556,18.0,2.0,30.0
14.56666666666697,0.47042049781694895,18.0,2.0,30.0
14.583333333333638,0.47042049781694895,18.0,2.0,30.0
14.600000000000305,0.47042049781694895,18.0,2.0,30.0
14.616666666666973,0.46943936628659716,18.0,2.0,30.0
14.63333333333364,0.4740821653449777,18.0,2.0,30.0
14.650000000000308,0.4740821653449777,18.0,2.0,30.0
14.666666666666975,0.4740284515239247,18.0,2.0,30.0
14.683333333333643,0.4740284515239247,18.0,2.0,30.0
14.70000000000031,0.4740284515239247,18.0,2.0,30.0
14.716666666666978,0.4740284515239247,18.0,2.0,30.0
14.733333333333645,0.4774008865252315,18.0,2.0,30.0
14.750000000000313,0.4774008865252315,18.0,2.0,30.0
14.76666666666698,0.47800971274088083,18.0,2.0,30.0
14.783333333333648,0.47800971274088083,18.0,2.0,30.0
14.800000000000315,0.47800971274088083,18.0,2.0,30.0
14.816666666666983,0.47800971274088083,18.0,2.0,30.0
14.83333333333365,0.47800971274088083,18.0,2.0,30.0
14.850000000000318,0.47800971274088083,18.0,2.0,30.0
14.866666666666985,0.47800971274088083,18.0,2.0,30.0
14.883333333333653,0.47800971274088083,18.0,2.0,30.0
14.90000000000032,0.47800971274088083,18.0,2.0,30.0
14.916666666666988,0.47800971274088083,18.0,2.0,30.0
14.933333333333655,0.47800971274088083,18.0,2.0,30.0
14.950000000000323,0.47714674475010166,18.0,2.0,30.0
14.96666666666699,0.47714674475010166,18.0,2.0,30.0
14.983333333333658,0.47714621862662265,18.0,2.0,30.0
15.000000000000325,0.47714621862662265,18.0,2.0,30.0
15.016666666666993,0.47714621862662265,18.0,2.0,30.0
15.03333333333366,0.47714621862662265,18.0,2.0,30.0
15.050000000000328,0.48142023394197503,18.0,2.0,30.0
15.066666666666995,0.48142023394197503,18.0,2.0,30.0
15.083333333333663,0.48142023394197503,18.0,2.0,30.0
15.10000000000033,0.480333392067704,18.0,2.0,30.0
15.116666666666998,0.480333392067704,18.0,2.0,30.0
15.133333333333665,0.480333392067704,18.0,2.0,30.0
15.150000000000333,0.480333392067704,18.0,2.0,30.0
15.166666666667,0.4795926210650442,18.0,2.0,30.0
15.183333333333668,0.4795926210650442,18.0,2.0,30.0
15.200000000000335,0.4795926210650442,18.0,2.0,30.0
15.216666666667003,0.4795926210650442,18.0,2.0,30.0
15.23333333333367,0.4781692432442708,18.0,2.0,30.0
15.250000000000338,0.476593145499582,18.0,2.0,30.0
15.266666666667005,0.476593145499582,18.0,2.0,30.0
15.283333333333672,0.476593145499582,18.0,2.0,30.0
15.30000000000034,0.476593145499582,18.0,2.0,30.0
15.316666666667007,0.476593145499582,18.0,2.0,30.0
15.333333333333675,0.4764656194934588,18.0,2.0,30.0
15.350000000000342,0.4764656194934588,18.0,2.0,30.0
15.36666666666701,0.4781925708462623,18.0,2.0,30.0
15.383333333333677,0.4781925708462623,18.0,2.0,30.0
15.400000000000345,0.48003076600441524,18.0,2.0,30.0
15.416666666667012,0.48003076600441524,18.0,2.0,30.0
15.43333333333368,0.48140564453101714,18.0,2.0,30.0
15.450000000000347,0.48140564453101714,18.0,2.0,30.0
15.466666666667015,0.48140564453101714,18.0,2.0,30.0
15.483333333333682,0.48140564453101714,18.0,2.0,30.0
15.50000000000035,0.48140564453101714,18.0,2.0,30.0
15.516666666667017,0.48140564453101714,18.0,2.0,30.0
15.533333333333685,0.48150290037873733,18.0,2.0,30.0
15.550000000000352,0.48150290037873733,18.0,2.0,30.0
15.56666666666702,0.4822120770411535,18.0,2.0,30.0
15.583333333333687,0.4822120770411535,18.0,2.0,30.0
15.600000000000355,0.48239477190404756,18.0,2.0,30.0
15.616666666667022,0.48267545431235237,18.0,2.0,30.0
15.63333333333369,0.4788003707193708,18.0,2.0,30.0
15.650000000000357,0.4788003707193708,18.0,2.0,30.0
15.666666666667025,0.4788003707193708,18.0,2.0,30.0
15.683333333333692,0.4788003707193708,18.0,2.0,30.0
15.70000000000036,0.4788003707193708,18.0,2.0,30.0
15.716666666667027,0.4788003707193708,18.0,2.0,30.0
15.733333333333695,0.4788003707193708,18.0,2.0,30.0
15.750000000000362,0.4789530335701136,18.0,2.0,30.0
15.76666666666703,0.4789530335701136,18.0,2.0,30.0
15.783333333333697,0.4789530335701136,18.0,2.0,30.0
15.800000000000365,0.4788667116673518,18.0,2.0,30.0
15.816666666667032,0.4775369326924955,18.0,2.0,30.0
15.8333333333337,0.4775369326924955,18.0,2.0,30.0
15.850000000000367,0.4775369326924955,18.0,2.0,30.0
15.866666666667035,0.4727441653139162,18.0,2.0,30.0
15.883333333333702,0.4727441653139162,18.0,2.0,30.0
15.90000000000037,0.4727441653139162,18.0,2.0,30.0
15.916666666667037,0.4727441653139162,18.0,2.0,30.0
15.933333333333705,0.4718757015487806,18.0,2.0,30.0
15.950000000000372,0.4718757015487806,18.0,2.0,30.0
15.96666666666704,0.4718757015487806,18.0,2.0,30.0
15.983333333333707,0.4718757015487806,18.0,2.0,30.0
16.000000000000373,0.47244502201970257,18.0,2.0,30.0
16.01666666666704,0.47244502201970257,18.0,2.0,30.0
16.033333333333704,0.47244502201970257,18.0,2.0,30.0
16.05000000000037,0.4759029712223733,18.0,2.0,30.0
16.066666666667036,0.47867163023481046,18.0,2.0,30.0
16.0833333333337,0.47867163023481046,18.0,2.0,30.0
16.100000000000367,0.47867163023481046,18.0,2.0,30.0
16.116666666667033,0.47867163023481046,18.0,2.0,30.0
16.1333333333337,0.4823882810856351,18.0,2.0,30.0
16.150000000000365,0.4823882810856351,18.0,2.0,30.0
16.16666666666703,0.4823882810856351,18.0,2.0,30.0
16.183333333333696,0.48200428833725234,18.0,2.0,30.0
16.20000000000036,0.4825086046784609,18.0,2.0,30.0
16.216666666667027,0.4825086046784609,18.0,2.0,30.0
16.233333333333693,0.4825086046784609,18.0,2.0,30.0
16.25000000000036,0.48432137543331966,18.0,2.0,30.0
16.266666666667025,0.48432137543331966,18.0,2.0,30.0
16.28333333333369,0.48432137543331966,18.0,2.0,30.0
16.300000000000356,0.48432137543331966,18.0,2.0,30.0
16.31666666666702,0.48432137543331966,18.0,2.0,30.0
16.333333333333687,0.48398903961245665,18.0,2.0,30.0
16.350000000000353,0.4861297260889,18.0,2.0,30.0
16.36666666666702,0.48552340043513176,18.0,2.0,30.0
16.383333333333685,0.48552340043513176,18.0,2.0,30.0
16.40000000000035,0.48528639757288944,18.0,2.0,30.0
16.416666666667016,0.48528639757288944,18.0,2.0,30.0
16.43333333333368,0.48296239065333185,18.0,2.0,30.0
16.450000000000347,0.48296239065333185,18.0,2.0,30.0
16.466666666667013,0.48296239065333185,18.0,2.0,30.0
16.48333333333368,0.48296239065333185,18.0,2.0,30.0
16.500000000000345,0.4816763747584651,18.0,2.0,30.0
16.51666666666701,0.4816763747584651,18.0,2.0,30.0
16.533333333333676,0.4816763747584651,18.0,2.0,30.0
16.55000000000034,0.4816763747584651,18.0,2.0,30.0
16.566666666667007,0.4816763747584651,18.0,2.0,30.0
16.583333333333673,0.4816763747584651,18.0,2.0,30.0
16.60000000000034,0.4816763747584651,18.0,2.0,30.0
16.616666666667005,0.48530700594295134,18.0,2.0,30.0
16.63333333333367,0.48530700594295134,18.0,2.0,30.0
16.650000000000336,0.48530700594295134,18.0,2.0,30.0
16.666666666667002,0.4853156848123148,18.0,2.0,30.0
16.683333333333668,0.48628822781257564,18.0,2.0,30.0
16.700000000000333,0.48628822781257564,18.0,2.0,30.0
16.716666666667,0.4793579154742158,18.0,2.0,30.0
16.733333333333665,0.4793579154742158,18.0,2.0,30.0
16.75000000000033,0.4793579154742158,18.0,2.0,30.0
16.766666666666996,0.47737264839657945,18.0,2.0,30.0
16.783333333333662,0.47782561230014997,18.0,2.0,30.0
16.800000000000328,0.47782561230014997,18.0,2.0,30.0
16.816666666666993,0.47901562355449073,18.0,2.0,30.0
16.83333333333366,0.47901562355449073,18.0,2.0,30.0
16.850000000000325,0.476915956865608,18.0,2.0,30.0
16.86666666666699,0.476915956865608,18.0,2.0,30.0
16.883333333333656,0.476915956865608,18.0,2.0,30.0
16.900000000000322,0.476915956865608,18.0,2.0,30.0
16.916666666666988,0.4759610904726483,18.0,2.0,30.0
16.933333333333653,0.4751603981588457,18.0,2.0,30.0
16.95000000000032,0.4751603981588457,18.0,2.0,30.0
16.966666666666985,0.4751603981588457,18.0,2.0,30.0
16.98333333333365,0.4814319287169823,18.0,2.0,30.0
17.000000000000316,0.4814319287169823,18.0,2.0,30.0
17.016666666666982,0.4799289311321431,18.0,2.0,30.0
17.033333333333648,0.4799289311321431,18.0,2.0,30.0
17.050000000000313,0.4799289311321431,18.0,2.0,30.0
17.06666666666698,0.4799289311321431,18.0,2.0,30.0
17.083333333333645,0.4799289311321431,18.0,2.0,30.0
17.10000000000031,0.4799289311321431,18.0,2.0,30.0
17.116666666666976,0.4799289311321431,18.0,2.0,30.0
17.133333333333642,0.47811001882859727,18.0,2.0,30.0
17.150000000000308,0.47606283096356117,18.0,2.0,30.0
17.166666666666973,0.47828488464084573,18.0,2.0,30.0
17.18333333333364,0.4769983739428632,18.0,2.0,30.0
17.200000000000305,0.4769983739428632,18.0,2.0,30.0
17.21666666666697,0.476859883059036,18.0,2.0,30.0
17.233333333333636,0.476859883059036,18.0,2.0,30.0
17.250000000000302,0.4765029010889509,18.0,2.0,30.0
17.266666666666968,0.4775284533767076,18.0,2.0,30.0
17.283333333333633,0.4775284533767076,18.0,2.0,30.0
17.3000000000003,0.47787014532513666,18.0,2.0,30.0
17.316666666666965,0.47787014532513666,18.0,2.0,30.0
17.33333333333363,0.47787014532513666,18.0,2.0,30.0
17.350000000000296,0.47810912762559765,18.0,2.0,30.0
17.366666666666962,0.47810912762559765,18.0,2.0,30.0
17.383333333333628,0.48192910033107267,18.0,2.0,30.0
17.400000000000293,0.48518785851092355,18.0,2.0,30.0
17.41666666666696,0.48515519554819153,18.0,2.0,30.0
17.433333333333625,0.48445354456247564,18.0,2.0,30.0
17.45000000000029,0.48445354456247564,18.0,2.0,30.0
17.466666666666956,0.48445354456247564,18.0,2.0,30.0
17.483333333333622,0.48445354456247564,18.0,2.0,30.0
17.500000000000288,0.48445354456247564,18.0,2.0,30.0
17.516666666666953,0.48479477545594535,18.0,2.0,30.0
17.53333333333362,0.48479477545594535,18.0,2.0,30.0
17.550000000000285,0.48333932460804835,18.0,2.0,30.0
17.56666666666695,0.48333932460804835,18.0,2.0,30.0
17.583333333333616,0.48333932460804835,18.0,2.0,30.0
17.600000000000282,0.48333932460804835,18.0,2.0,30.0
17.616666666666948,0.48333932460804835,18.0,2.0,30.0
17.633333333333614,0.48333932460804835,18.0,2.0,30.0
17.65000000000028,0.48333932460804835,18.0,2.0,30.0
17.666666666666945,0.48301205070331066,18.0,2.0,30.0
17.68333333333361,0.48301205070331066,18.0,2.0,30.0
17.700000000000276,0.48301205070331066,18.0,2.0,30.0
17.716666666666942,0.48301205070331066,18.0,2.0,30.0
17.733333333333608,0.48294539706355655,18.0,2.0,30.0
17.750000000000274,0.48294539706355655,18.0,2.0,30.0
17.76666666666694,0.48294539706355655,18.0,2.0,30.0
17.783333333333605,0.48281532774139513,18.0,2.0,30.0
17.80000000000027,0.48281532774139513,18.0,2.0,30.0
17.816666666666936,0.48281532774139513,18.0,2.0,30.0
17.833333333333602,0.48313545735900937,18.0,2.0,30.0
17.850000000000268,0.48313545735900937,18.0,2.0,30.0
17.866666666666934,0.4797561616583879,18.0,2.0,30.0
17.8833333333336,0.4797561616583879,18.0,2.0,30.0
17.900000000000265,0.4797561616583879,18.0,2.0,30.0
17.91666666666693,0.4797561616583879,18.0,2.0,30.0
17.933333333333596,0.47957876474083094,18.0,2.0,30.0
17.950000000000262,0.47957876474083094,18.0,2.0,30.0
17.966666666666928,0.48013324587761214,18.0,2.0,30.0
17.983333333333594,0.47494440477853095,18.0,2.0,30.0
18.00000000000026,0.47494440477853095,18.0,2.0,30.0
18.016666666666925,0.4732184142004247,18.0,2.0,30.0
18.03333333333359,0.4732184142004247,18.0,2.0,30.0
18.050000000000257,0.4716115817330787,18.0,2.0,30.0
18.066666666666922,0.4716115817330787,18.0,2.0,30.0
18.083333333333588,0.4716115817330787,18.0,2.0,30.0
18.100000000000254,0.4716115817330787,18.0,2.0,30.0
18.11666666666692,0.4716115817330787,18.0,2.0,30.0
18.133333333333585,0.4716115817330787,18.0,2.0,30.0
18.15000000000025,0.47136985896511063,18.0,2.0,30.0
18.166666666666917,0.4695142172771994,18.0,2.0,30.0
18.183333333333582,0.4695142172771994,18.0,2.0,30.0
18.200000000000248,0.4700930086167902,18.0,2.0,30.0
